Time[ms]; PeakValue; HR[bpm]
81800;0;58,06452
81833;0;58,06452
81867;0;58,06452
81900;0;58,06452
81933;0;58,06452
81967;0;58,06452
82000;0;58,06452
82033;0;58,06452
82067;0;58,06452
82100;0;58,06452
82133;0;58,06452
82167;0;58,06452
82200;0;58,06452
82233;0;58,06452
82267;0;57,44681
82300;0;57,44681
82333;0;57,44681
82367;0;57,44681
82400;0;57,44681
82433;0;57,44681
82467;0;57,44681
82500;0;57,44681
82533;0;57,44681
82567;0;57,44681
82600;0;57,44681
82633;0;57,44681
82667;0;57,44681
82700;0;57,44681
82733;0;57,44681
82767;0;57,44681
82800;1;57,44681
82833;0;56,25
82867;0;56,25
82900;0;56,25
82933;0;56,25
82967;0;56,25
83000;0;56,25
83033;0;56,25
83067;0;56,25
83100;0;56,25
83133;0;56,25
83167;0;56,25
83200;0;56,25
83233;0;56,25
83267;0;56,84211
83300;0;56,84211
83333;0;56,84211
83367;0;56,84211
83400;0;56,84211
83433;0;56,84211
83467;0;56,84211
83500;0;56,84211
83533;0;56,84211
83567;0;56,84211
83600;0;56,84211
83633;0;56,84211
83667;0;56,84211
83700;0;56,84211
83733;1;56,84211
83767;0;56,96202
83800;0;56,96202
83833;0;57,32484
83867;0;57,32484
83900;0;57,32484
83933;0;57,32484
83967;0;57,32484
84000;0;57,32484
84033;0;57,32484
84067;0;57,32484
84100;0;57,32484
84133;0;57,32484
84167;0;57,32484
84200;0;57,32484
84233;0;57,32484
84267;0;57,32484
84300;0;57,32484
84333;0;56,84211
84367;0;56,84211
84400;0;56,84211
84433;0;56,84211
84467;0;56,84211
84500;0;56,84211
84533;0;56,84211
84567;0;56,84211
84600;0;56,84211
84633;0;56,84211
84667;0;56,84211
84700;0;56,84211
84733;0;56,84211
84767;0;56,84211
84800;1;56,84211
84833;0;56,96202
84867;0;56,96202
84900;0;56,96202
84933;0;56,96202
84967;0;56,96202
85000;0;56,96202
85033;0;56,60378
85067;0;56,60378
85100;0;56,60378
85133;0;56,60378
85167;0;56,60378
85200;0;56,60378
85233;0;56,60378
85267;0;56,60378
85300;0;57,44681
85333;0;57,44681
85367;0;57,44681
85400;0;57,44681
85433;0;57,44681
85467;0;57,44681
85500;0;57,44681
85533;0;57,44681
85567;0;57,44681
85600;0;57,44681
85633;0;57,44681
85667;0;57,44681
85700;0;57,44681
85733;0;57,44681
85767;0;57,44681
85800;0;57,44681
85833;1;57,44681
85867;0;57,32484
85900;0;57,32484
85933;0;57,32484
85967;0;57,32484
86000;0;57,32484
86033;0;57,32484
86067;0;57,32484
86100;0;59,66851
86133;0;59,66851
86167;0;59,66851
86200;0;59,66851
86233;0;59,66851
86267;0;59,34066
86300;0;59,34066
86333;0;59,34066
86367;0;59,34066
86400;0;59,34066
86433;0;59,34066
86467;0;59,34066
86500;0;59,34066
86533;0;59,34066
86567;0;59,34066
86600;0;59,34066
86633;0;59,34066
86667;0;59,34066
86700;0;59,34066
86733;0;59,34066
86767;0;59,34066
86800;0;59,34066
86833;0;59,34066
86867;1;59,34066
86900;0;60
86933;0;60
86967;0;60
87000;0;60
87033;0;60,40268
87067;0;60,67416
87100;0;60,67416
87133;0;61,01695
87167;0;61,01695
87200;0;61,01695
87233;0;61,01695
87267;0;60,67416
87300;0;61,01695
87333;0;61,01695
87367;0;61,01695
87400;0;61,01695
87433;0;61,01695
87467;0;61,01695
87500;0;61,01695
87533;0;61,01695
87567;0;61,01695
87600;0;61,01695
87633;0;61,01695
87667;0;61,01695
87700;0;61,01695
87733;0;61,01695
87767;0;61,01695
87800;0;61,01695
87833;0;61,01695
87867;0;61,01695
87900;0;61,01695
87933;1;61,01695
87967;0;61,22449
88000;0;61,22449
88033;0;61,01695
88067;0;61,01695
88100;0;61,01695
88133;0;61,01695
88167;0;61,01695
88200;0;61,01695
88233;0;61,01695
88267;0;61,01695
88300;0;61,01695
88333;0;61,01695
88367;0;61,01695
88400;0;61,01695
88433;0;61,01695
88467;0;61,01695
88500;0;61,01695
88533;0;61,01695
88567;0;61,01695
88600;0;61,01695
88633;0;61,01695
88667;0;61,01695
88700;0;61,01695
88733;0;61,01695
88767;0;61,01695
88800;0;61,01695
88833;0;61,01695
88867;0;61,01695
88900;0;61,01695
88933;1;61,01695
88967;0;61,22449
89000;0;61,36364
89033;0;61,36364
89067;0;61,36364
89100;0;61,36364
89133;0;61,36364
89167;0;61,36364
89200;0;61,36364
89233;0;61,36364
89267;0;61,36364
89300;0;61,36364
89333;0;61,36364
89367;0;61,36364
89400;0;61,36364
89433;0;61,36364
89467;0;61,36364
89500;0;61,36364
89533;0;61,36364
89567;0;61,36364
89600;0;61,36364
89633;0;61,36364
89667;0;61,36364
89700;0;61,36364
89733;0;61,36364
89767;0;61,01695
89800;0;61,01695
89833;0;61,01695
89867;0;61,01695
89900;1;61,01695
89933;1;61,36364
89967;0;63,52941
90000;0;63,52941
90033;0;63,52941
90067;0;63,52941
90100;0;63,52941
90133;0;63,52941
90167;0;63,52941
90200;0;63,52941
90233;0;63,52941
90267;0;63,52941
90300;0;63,52941
90333;0;63,52941
90367;0;63,52941
90400;0;63,52941
90433;0;63,52941
90467;0;63,52941
90500;0;63,52941
90533;0;63,52941
90567;0;63,52941
90600;0;63,52941
90633;0;63,52941
90667;0;63,52941
90700;0;63,52941
90733;0;63,52941
90767;0;63,52941
90800;0;63,52941
90833;0;63,52941
90867;0;63,52941
90900;0;63,63636
90933;0;63,31658
90967;0;63,31658
91000;0;63,63636
91033;0;63,31658
91067;0;63,31658
91100;1;63,31658
91133;0;63,52941
91167;0;63,52941
91200;0;63,52941
91233;0;63,52941
91267;0;63,52941
91300;0;63,52941
91333;0;63,52941
91367;0;63,52941
91400;0;63,52941
91433;0;63,52941
91467;0;63,52941
91500;0;63,52941
91533;0;63,52941
91567;0;63,52941
91600;0;63,52941
91633;0;63,52941
91667;0;63,52941
91700;0;63,52941
91733;0;63,52941
91767;0;63,52941
91800;0;63,52941
91833;0;63,52941
91867;0;63,52941
91900;0;63,52941
91933;0;63
91967;0;63
92000;0;63
92033;0;63
92067;1;63
92100;0;61,71429
92133;0;61,71429
92167;0;61,71429
92200;0;61,71429
92233;0;61,71429
92267;0;62,06897
92300;0;62,06897
92333;0;62,06897
92367;0;62,06897
92400;0;62,06897
92433;0;62,06897
92467;0;62,06897
92500;0;62,06897
92533;0;62,06897
92567;0;62,06897
92600;0;62,06897
92633;0;62,06897
92667;0;62,06897
92700;0;62,06897
92733;0;62,06897
92767;0;62,06897
92800;0;62,42775
92833;0;62,42775
92867;0;62,42775
92900;0;62,06897
92933;1;62,06897
92967;0;61,71429
93000;0;61,71429
93033;0;61,71429
93067;0;61,71429
93100;0;61,71429
93133;0;61,71429
93167;0;61,71429
93200;0;61,71429
93233;0;61,71429
93267;0;61,71429
93300;0;61,71429
93333;0;61,71429
93367;0;61,71429
93400;0;61,71429
93433;0;61,71429
93467;0;61,71429
93500;0;62,06897
93533;0;62,06897
93567;0;62,06897
93600;0;62,06897
93633;0;62,06897
93667;0;62,06897
93700;0;62,06897
93733;0;62,06897
93767;0;51,72414
93800;0;51,72414
93833;0;51,72414
93867;0;53,20197
93900;1;53,20197
93933;0;52,94118
93967;0;52,94118
94000;0;52,94118
94033;0;52,94118
94067;0;52,94118
94100;0;52,94118
94133;0;53,25444
94167;0;53,25444
94200;0;53,25444
94233;0;53,25444
94267;0;53,25444
94300;0;53,25444
94333;0;53,25444
94367;0;53,25444
94400;0;53,25444
94433;0;53,25444
94467;0;53,57143
94500;0;53,57143
94533;0;53,89222
94567;0;53,89222
94600;0;53,89222
94633;0;53,89222
94667;0;53,89222
94700;0;56,25
94733;0;56,25
94767;0;56,25
94800;0;56,25
94833;0;56,25
94867;0;56,25
94900;0;56,25
94933;0;56,25
94967;0;56,25
95000;0;56,5445
95033;0;56,5445
95067;0;56,84211
95100;0;56,84211
95133;1;56,84211
95167;0;56,60378
95200;0;56,60378
95233;0;56,60378
95267;0;56,60378
95300;0;56,60378
95333;0;56,60378
95367;0;56,60378
95400;0;56,60378
95433;0;56,60378
95467;0;56,60378
95500;0;56,60378
95533;0;56,60378
95567;0;56,60378
95600;0;57,75401
95633;0;57,75401
95667;0;57,75401
95700;0;57,75401
95733;0;57,75401
95767;0;57,75401
95800;0;57,75401
95833;0;57,75401
95867;0;57,75401
95900;0;57,75401
95933;0;57,75401
95967;0;57,75401
96000;0;57,75401
96033;0;57,75401
96067;0;57,75401
96100;0;57,75401
96133;0;57,75401
96167;1;57,75401
96200;0;62,5
96233;0;62,5
96267;0;67,92453
96300;0;67,5
96333;0;67,5
96367;0;67,5
96400;0;67,5
96433;0;62,06897
96467;0;62,06897
96500;0;62,06897
96533;0;62,42775
96567;0;62,42775
96600;0;62,42775
96633;0;62,42775
96667;0;62,42775
96700;0;62,42775
96733;0;62,42775
96767;0;62,42775
96800;0;62,42775
96833;0;62,42775
96867;0;62,42775
96900;0;62,42775
96933;0;62,42775
96967;0;62,42775
97000;0;62,42775
97033;0;62,42775
97067;0;62,42775
97100;0;62,42775
97133;0;62,42775
97167;0;62,42775
97200;0;62,42775
97233;0;62,42775
97267;0;62,42775
97300;0;62,42775
97333;0;62,06897
97367;0;62,06897
97400;0;62,06897
97433;0;62,06897
97467;0;62,06897
97500;0;62,06897
97533;1;62,06897
97567;0;62,06897
97600;0;62,06897
97633;0;60,67416
97667;0;60,67416
97700;0;60,67416
97733;0;60,67416
97767;0;60,67416
97800;0;60,33519
97833;0;60,33519
97867;0;60,33519
97900;0;60,33519
97933;0;60,33519
97967;0;60,33519
98000;0;60,33519
98033;0;60,33519
98067;0;60,33519
98100;0;60,33519
98133;0;60,33519
98167;0;60,33519
98200;0;60,33519
98233;0;60,33519
98267;0;60,33519
98300;0;60,33519
98333;0;60,33519
98367;0;60,33519
98400;0;60,33519
98433;0;60,33519
98467;1;60,33519
98500;0;63,38028
98533;0;63,38028
98567;0;63,38028
98600;0;63,38028
98633;0;63,38028
98667;0;63,38028
98700;0;63,38028
98733;0;61,71429
98767;0;61,71429
98800;0;61,71429
98833;0;61,71429
98867;0;61,71429
98900;0;61,71429
98933;0;61,71429
98967;0;61,71429
99000;0;61,71429
99033;0;61,71429
99067;0;61,71429
99100;0;61,71429
99133;0;61,71429
99167;0;61,71429
99200;0;61,71429
99233;0;61,71429
99267;0;61,71429
99300;0;61,71429
99333;0;61,71429
99367;0;61,71429
99400;0;61,71429
99433;0;61,71429
99467;0;61,71429
99500;0;61,71429
99533;0;61,71429
99567;0;61,71429
99600;0;61,71429
99633;0;61,71429
99667;0;61,71429
99700;1;61,71429
99733;0;61,64384
99767;0;61,64384
99800;0;63,90533
99833;0;64,28571
99867;0;64,28571
99900;0;69,61326
99933;0;69,61326
99967;0;69,61326
100000;0;69,61326
100033;0;69,61326
100067;0;69,61326
100100;0;70
100133;0;70
100167;0;70
100200;0;70
100233;0;70
100267;0;70
100300;0;70
100333;0;70
100367;0;70
100400;0;73,46939
100433;0;73,46939
100467;0;73,46939
100500;0;73,46939
100533;0;73,09644
100567;0;73,09644
100600;0;73,09644
100633;1;73,09644
100667;0;74,11765
100700;0;74,11765
100733;0;74,11765
100767;0;74,11765
100800;0;74,11765
100833;0;74,11765
100867;0;78,26087
100900;0;78,26087
100933;0;78,26087
100967;0;88,04348
101000;0;88,04348
101033;0;88,52459
101067;0;98,36066
101100;0;98,36066
101133;0;98,36066
101167;0;98,36066
101200;0;98,36066
101233;0;98,36066
101267;0;98,36066
101300;0;98,36066
101333;0;98,36066
101367;0;98,36066
101400;0;98,36066
101433;0;98,36066
101467;0;100
101500;0;100
101533;0;100
101567;1;100
101600;1;100,5076
101633;0;116,4706
101667;0;116,4706
101700;0;116,4706
101733;0;117,1598
101767;0;117,1598
101800;0;117,1598
101833;0;117,1598
101867;0;117,3913
101900;0;117,3913
101933;0;117,3913
101967;0;117,3913
102000;0;117,3913
102033;0;117,3913
102067;0;117,3913
102100;0;117,3913
102133;0;117,3913
102167;0;117,3913
102200;0;117,3913
102233;0;117,3913
102267;0;117,3913
102300;0;117,3913
102333;0;118,1818
102367;0;118,1818
102400;0;118,1818
102433;0;118,1818
102467;0;118,1818
102500;0;118,1818
102533;1;118,1818
102567;0;120
102600;0;120
102633;0;120
102667;0;120
102700;0;120
102733;0;120
102767;0;120
102800;0;120
102833;0;120
102867;0;119,3878
102900;0;119,3878
102933;0;119,3878
102967;0;119,3878
103000;0;119,3878
103033;0;119,3878
103067;0;119,3878
103100;0;119,3878
103133;1;119,3878
103167;0;120
103200;0;120
103233;0;120
103267;0;120
103300;0;120
103333;0;120
103367;0;120
103400;0;119,3878
103433;0;119,3878
103467;0;119,3878
103500;0;119,3878
103533;0;119,3878
103567;0;119,3878
103600;0;119,3878
103633;0;119,3878
103667;1;119,3878
103700;0;120
103733;0;120
103767;0;120
103800;0;120
103833;0;120
103867;0;120
103900;0;120
103933;0;120
103967;0;120
104000;0;120
104033;0;120
104067;0;120
104100;0;120
104133;0;120
104167;0;120
104200;1;120
104233;0;120
104267;0;120
104300;0;120
104333;0;120
104367;0;120
104400;0;120
104433;0;119,3878
104467;0;119,3878
104500;0;119,3878
104533;0;119,3878
104567;0;119,3878
104600;0;119,3878
104633;0;119,3878
104667;0;119,3878
104700;1;119,3878
104733;0;119,337
104767;0;119,337
104800;0;119,337
104833;0;119,337
104867;0;119,337
104900;0;120
104933;0;120
104967;0;120
105000;0;120
105033;0;120
105067;0;120
105100;0;120
105133;0;120
105167;0;120
105200;1;120
105233;0;119,337
105267;0;119,337
105300;0;119,337
105333;0;119,337
105367;0;119,337
105400;0;119,3878
105433;0;119,3878
105467;0;119,3878
105500;0;119,3878
105533;0;119,3878
105567;0;119,3878
105600;0;119,3878
105633;0;119,3878
105667;1;119,3878
105700;0;119,337
105733;0;119,337
105767;0;119,337
105800;0;119,337
105833;0;120,6186
105867;0;120,6186
105900;0;120,6186
105933;0;120,6186
105967;0;120,6186
106000;0;120,6186
106033;0;120,6186
106067;0;120,6186
106100;0;120,6186
106133;0;120,6186
106167;1;120,6186
106200;0;120,6704
106233;0;120,6704
106267;0;120,6704
106300;0;120,6704
106333;0;120,6704
106367;0;120,6704
106400;0;121,2435
106433;0;121,2435
106467;0;121,2435
106500;0;121,2435
106533;0;121,2435
106567;0;121,2435
106600;0;121,2435
106633;0;121,2435
106667;1;121,2435
106700;0;122,0339
106733;0;123,1579
106767;0;123,1579
106800;0;123,1579
106833;0;123,1579
106867;0;123,1579
106900;0;123,1579
106933;0;123,1579
106967;0;123,1579
107000;0;123,1579
107033;0;123,1579
107067;0;123,1579
107100;0;123,1579
107133;0;123,1579
107167;0;123,1579
107200;1;124,7525
107233;0;124,4681
107267;0;124,4681
107300;0;124,4681
107333;0;124,4681
107367;0;124,4681
107400;0;124,4681
107433;0;124,4681
107467;0;124,4681
107500;0;124,4681
107533;0;124,4681
107567;0;124,4681
107600;0;124,7525
107633;0;124,7525
107667;1;124,7525
107700;0;125,1337
107733;0;125,1337
107767;0;125,1337
107800;0;125,1337
107833;0;125,1337
107867;0;125,1337
107900;0;125,1337
107933;0;125,1337
107967;0;125,1337
108000;0;125,1337
108033;0;125,1337
108067;0;125,1337
108100;0;124,7525
108133;0;124,7525
108167;1;124,7525
108200;0;125,1337
108233;0;125,1337
108267;0;125,1337
108300;0;125,1337
108333;0;125,1337
108367;0;125,1337
108400;0;125,1337
108433;0;125,1337
108467;0;125,1337
108500;0;125,1337
108533;0;125,1337
108567;0;125,1337
108600;0;125,1337
108633;0;125,1337
108667;1;125,1337
108700;0;124,8555
108733;0;124,8555
108767;0;124,8555
108800;0;124,8555
108833;0;124,8555
108867;0;124,8555
108900;0;114,4509
108933;0;114,4509
108967;0;114,4509
109000;0;113,7931
109033;0;113,7931
109067;0;113,7931
109100;0;113,7931
109133;1;105,8824
109167;0;105,3191
109200;0;105,3191
109233;0;105,3191
109267;0;105,3191
109300;0;105,3191
109333;0;105,3191
109367;0;105,3191
109400;0;105,3191
109433;0;105,3191
109467;0;105,3191
109500;0;95,74468
109533;0;95,74468
109567;0;95,74468
109600;0;95,74468
109633;0;95,74468
109667;1;95,74468
109700;0;93,64162
109733;0;93,64162
109767;0;93,64162
109800;0;93,64162
109833;0;93,64162
109867;0;93,64162
109900;0;93,64162
109933;0;93,64162
109967;0;93,64162
110000;0;93,64162
110033;0;93,64162
110067;0;93,64162
110100;0;93,64162
110133;0;93,64162
110167;1;93,64162
110200;0;91,71974
110233;0;91,71974
110267;0;91,71974
110300;0;91,71974
110333;0;91,71974
110367;0;91,71974
110400;0;91,71974
110433;0;91,71974
110467;0;91,71974
110500;0;91,71974
110533;0;91,71974
110567;0;91,71974
110600;0;91,71974
110633;0;91,71974
110667;0;91,71974
110700;1;91,71974
110733;0;88,73239
110767;0;88,73239
110800;0;88,73239
110833;0;76,05634
110867;0;76,05634
110900;0;76,05634
110933;0;76,05634
110967;0;76,05634
111000;0;76,05634
111033;0;63,31658
111067;0;63,31658
111100;0;63,31658
111133;0;63,31658
111167;0;63,31658
111200;1;63,31658
111233;0;59,01639
111267;0;59,01639
111300;0;59,01639
111333;0;59,01639
111367;0;59,01639
111400;0;59,01639
111433;0;59,01639
111467;0;59,01639
111500;0;59,01639
111533;0;59,01639
111567;0;59,01639
111600;0;49,18033
111633;0;49,18033
111667;0;49,18033
111700;0;49,18033
111733;1;49,18033
111767;0;50,34965
111800;0;50,34965
111833;0;50,34965
111867;0;50,34965
111900;0;50,34965
111933;0;50,34965
111967;0;50,34965
112000;0;50,34965
112033;0;50,34965
112067;0;50,34965
112100;0;50,34965
112133;0;50,34965
112167;0;50,84746
112200;0;50,84746
112233;0;50,84746
112267;0;50,84746
112300;0;50,84746
112333;0;50,5618
112367;0;50,5618
112400;0;50,5618
112433;0;50,5618
112467;0;50,5618
112500;0;50,5618
112533;0;50,5618
112567;0;50,5618
112600;0;50,5618
112633;0;50,5618
112667;0;50,5618
112700;0;50,5618
112733;0;50,27933
112767;0;50,27933
112800;0;50,27933
112833;0;50,27933
112867;0;50,27933
112900;0;50,27933
112933;0;50,27933
112967;0;50,27933
113000;0;50,27933
113033;1;50,27933
113067;0;48
113100;0;48
113133;0;48
113167;0;48
113200;0;48
113233;0;48
113267;0;48
113300;0;48
113333;0;48
113367;0;48
113400;0;48
113433;0;47,87234
113467;0;47,87234
113500;0;47,87234
113533;0;47,87234
113567;0;47,87234
113600;0;47,87234
113633;0;48,12834
113667;0;48,12834
113700;0;48,12834
113733;0;48,12834
113767;0;48,12834
113800;0;48,12834
113833;0;48,12834
113867;0;48,12834
113900;0;48,12834
113933;0;48,12834
113967;1;48,12834
114000;0;45,85987
114033;0;45,85987
114067;0;45,85987
114100;0;45,85987
114133;0;45,85987
114167;0;45,85987
114200;0;45,85987
114233;0;45,85987
114267;0;45,85987
114300;0;45,85987
114333;0;45,85987
114367;0;45,85987
114400;0;45,85987
114433;0;45,85987
114467;0;47,61905
114500;0;47,61905
114533;0;47,61905
114567;0;47,61905
114600;0;47,61905
114633;0;47,61905
114667;0;47,61905
114700;0;47,61905
114733;0;47,61905
114767;0;47,61905
114800;0;47,61905
114833;0;47,61905
114867;0;47,61905
114900;0;47,61905
114933;0;47,61905
114967;1;47,61905
115000;0;45
115033;0;45
115067;0;45
115100;0;45
115133;0;45
115167;0;45
115200;0;45
115233;0;45
115267;0;45
115300;0;45
115333;0;45
115367;0;45
115400;0;45
115433;0;45
115467;0;45
115500;0;45
115533;0;46,875
115567;0;46,875
115600;0;46,875
115633;0;46,875
115667;0;46,875
115700;0;46,875
115733;0;46,875
115767;0;46,875
115800;0;46,875
115833;0;46,875
115867;0;46,875
115900;0;46,875
115933;1;46,875
115967;0;54,21687
116000;0;54,21687
116033;0;54,21687
116067;0;54,21687
116100;0;54,21687
116133;0;54,21687
116167;0;54,21687
116200;0;54,21687
116233;0;54,21687
116267;0;54,21687
116300;0;54,21687
116333;0;54,21687
116367;0;54,21687
116400;0;54,21687
116433;0;54,21687
116467;0;55,6701
116500;0;55,6701
116533;0;55,6701
116567;0;55,6701
116600;0;55,6701
116633;0;55,6701
116667;0;55,38462
116700;0;55,38462
116733;0;55,38462
116767;1;55,38462
116800;1;55,6701
116833;0;54,87805
116867;0;54,87805
116900;0;54,87805
116933;0;54,87805
116967;0;54,87805
117000;0;54,87805
117033;0;54,87805
117067;0;54,87805
117100;0;54,87805
117133;0;54,87805
117167;0;54,87805
117200;0;54,87805
117233;0;54,87805
117267;0;54,87805
117300;0;54,87805
117333;0;56,84211
117367;0;56,84211
117400;0;56,84211
117433;0;56,84211
117467;0;56,84211
117500;0;56,84211
117533;0;56,84211
117567;0;57,14286
117600;0;57,14286
117633;0;57,14286
117667;0;57,14286
117700;0;57,14286
117733;0;57,14286
117767;0;57,14286
117800;1;57,14286
117833;0;58,44156
117867;0;58,44156
117900;0;58,44156
117933;0;58,44156
117967;0;58,44156
118000;0;58,44156
118033;0;58,44156
118067;0;58,44156
118100;0;58,44156
118133;0;60,33519
118167;0;60,67416
118200;0;60,67416
118233;0;60,67416
118267;0;60,67416
118300;0;60,67416
118333;0;60,67416
118367;0;60,67416
118400;0;60,67416
118433;0;60,67416
118467;0;60,67416
118500;0;60,67416
118533;0;60,67416
118567;0;60,67416
118600;0;60,67416
118633;0;60,67416
118667;0;60,67416
118700;0;60,67416
118733;0;60,67416
118767;0;60,67416
118800;0;60,67416
118833;0;60,67416
118867;0;60,67416
118900;0;60,67416
118933;0;60,67416
118967;1;61,76471
119000;0;64,67066
119033;0;64,67066
119067;0;64,67066
119100;0;64,67066
119133;0;64,67066
119167;0;64,67066
119200;0;64,67066
119233;0;64,28571
119267;0;64,28571
119300;0;64,28571
119333;0;64,28571
119367;0;64,28571
119400;0;64,28571
119433;0;64,28571
119467;0;64,28571
119500;0;64,28571
119533;0;64,28571
119567;0;64,28571
119600;0;64,28571
119633;0;64,28571
119667;0;64,28571
119700;0;64,28571
119733;0;64,28571
119767;0;64,28571
119800;0;64,28571
119833;0;64,28571
119867;0;64,28571
119900;0;64,28571
119933;0;64,28571
119967;0;63,95939
120000;0;63,95939
120033;0;63,95939
120067;0;63,95939
120100;0;63,63636
120133;0;63,63636
120167;0;63,63636
120200;1;63,63636
120233;0;64,67066
120267;0;64,67066
120300;0;65,06024
120333;0;65,06024
