Time[ms]; PeakValue; HR[bpm]
120367;0;65,06024
120400;0;65,06024
120433;0;65,06024
120467;0;65,06024
120500;0;65,06024
120533;0;65,06024
120567;0;65,06024
120600;0;65,06024
120633;0;65,06024
120667;0;65,06024
120700;0;65,06024
120733;0;65,06024
120767;0;65,06024
120800;0;65,06024
120833;0;65,625
120867;0;65,625
120900;0;65,625
120933;0;65,625
120967;0;65,625
121000;0;65,625
121033;0;65,625
121067;0;65,625
121100;0;65,625
121133;0;65,625
121167;0;65,625
121200;0;65,625
121233;1;65,625
121267;0;67,5
121300;0;67,5
121333;0;67,5
121367;0;67,5
121400;0;67,5
121433;0;67,5
121467;0;67,5
121500;0;67,5
121533;0;67,5
121567;0;67,5
121600;0;67,5
121633;0;67,5
121667;0;67,5
121700;0;67,5
121733;0;67,74194
121767;0;67,74194
121800;0;67,74194
121833;0;67,74194
121867;0;67,74194
121900;0;67,74194
121933;0;67,74194
121967;0;67,74194
122000;0;67,74194
122033;0;67,74194
122067;0;67,74194
122100;0;67,74194
122133;0;67,74194
122167;0;67,74194
122200;0;68,10811
122233;0;68,10811
122267;0;68,10811
122300;0;68,10811
122333;1;68,10811
122367;0;68,78981
122400;0;68,78981
122433;0;68,78981
122467;0;68,78981
122500;0;68,78981
122533;0;68,78981
122567;0;68,78981
122600;0;68,78981
122633;0;68,78981
122667;0;67,74194
122700;0;67,74194
122733;0;67,74194
122767;0;67,74194
122800;0;67,74194
122833;0;67,74194
122867;0;67,74194
122900;0;67,74194
122933;0;67,74194
122967;0;67,74194
123000;0;67,74194
123033;0;67,74194
123067;0;67,74194
123100;0;67,74194
123133;0;67,74194
123167;0;67,74194
123200;0;67,74194
123233;0;67,74194
123267;1;67,74194
123300;0;67,5
123333;0;67,5
123367;0;69,61326
123400;0;69,61326
123433;0;69,61326
123467;0;67,5
123500;0;68,10811
123533;0;68,10811
123567;0;68,10811
123600;0;68,85246
123633;0;69,23077
123667;0;69,61326
123700;0;69,61326
123733;0;75
123767;0;75
123800;0;75
123833;0;75
123867;0;75
123900;0;75
123933;0;75
123967;0;75
124000;0;75
124033;0;75
124067;0;75
124100;1;74,6114
124133;0;75
124167;0;75
124200;0;75
124233;0;75
124267;0;79,12088
124300;0;79,12088
124333;0;79,12088
124367;0;79,12088
124400;0;79,12088
124433;0;79,12088
124467;0;79,12088
124500;0;79,12088
124533;0;79,12088
124567;0;79,12088
124600;0;79,12088
124633;0;79,12088
124667;0;79,12088
124700;0;82,23351
124733;0;82,23351
124767;0;82,23351
124800;0;82,23351
124833;0;82,23351
124867;0;82,23351
124900;0;82,23351
124933;1;82,23351
124967;0;84,21053
125000;0;84,21053
125033;0;84,21053
125067;0;83,72093
125100;0;83,72093
125133;0;87,56757
125167;0;87,56757
125200;0;87,56757
125233;0;87,56757
125267;0;107,027
125300;0;107,027
125333;0;107,027
125367;0;107,027
125400;0;107,027
125433;0;107,027
125467;0;107,027
125500;0;107,027
125533;0;107,027
125567;0;107,027
125600;0;107,027
125633;0;108
125667;0;108
125700;0;108,5427
125733;0;108,5427
125767;1;108,5427
125800;0;113,2076
125833;0;113,2076
125867;0;113,2076
125900;0;113,2076
125933;0;113,2076
125967;0;113,2076
126000;0;113,2076
126033;0;113,2076
126067;0;113,2076
126100;0;113,2076
126133;0;90,56604
126167;0;90,56604
126200;0;91,13924
126233;0;79,74683
126267;0;79,74683
126300;0;79,74683
126333;0;79,74683
126367;0;79,74683
126400;0;73,46939
126433;0;73,46939
126467;0;73,46939
126500;0;73,46939
126533;0;73,46939
126567;0;73,46939
126600;0;73,46939
126633;0;73,46939
126667;1;73,46939
126700;0;75,4491
126733;0;75,4491
126767;0;75,4491
126800;0;75,4491
126833;0;75,4491
126867;0;75,4491
126900;0;75,4491
126933;0;75,4491
126967;0;75,4491
127000;0;75,4491
127033;0;75,4491
127067;0;75,4491
127100;0;75,4491
127133;0;75,4491
127167;0;75,4491
127200;0;75,4491
127233;0;75,4491
127267;0;75,4491
127300;0;75,4491
127333;0;75,4491
127367;0;75,4491
127400;0;73,09644
127433;0;73,09644
127467;0;73,09644
127500;0;73,09644
127533;0;73,09644
127567;0;73,09644
127600;0;73,09644
127633;1;73,09644
127667;0;74,55621
127700;0;74,55621
127733;0;63,90533
127767;0;63,90533
127800;0;63,90533
127833;0;63,90533
127867;0;63,90533
127900;0;63,90533
127933;0;63,90533
127967;0;63,90533
128000;0;63,90533
128033;0;63,90533
128067;0;63,90533
128100;0;63,90533
128133;0;63,90533
128167;0;63,90533
128200;0;63,90533
128233;0;63,90533
128267;0;63,90533
128300;0;63,90533
128333;0;63,90533
128367;0;63,63636
128400;0;63,63636
128433;0;63,63636
128467;0;63,63636
128500;0;63,63636
128533;0;63,63636
128567;1;63,63636
128600;0;63,90533
128633;0;63,90533
128667;0;63,90533
128700;0;63,90533
128733;0;63,90533
128767;0;63,90533
128800;0;63,90533
128833;0;63,90533
128867;0;63,90533
128900;0;63,90533
128933;0;63,90533
128967;0;63,90533
129000;0;63,90533
129033;0;63,90533
129067;0;63,90533
129100;0;63,90533
129133;0;63,90533
129167;0;63,90533
129200;0;63,90533
129233;0;63,90533
129267;0;63,90533
129300;0;63,90533
129333;0;63,63636
129367;0;63,63636
129400;0;63,63636
129433;0;63,63636
129467;0;63,63636
129500;0;63,63636
129533;1;63,63636
129567;0;60
129600;0;60
129633;0;60
129667;0;60
129700;0;60
129733;0;60
129767;0;60
129800;0;60
129833;0;60
129867;0;60
129900;0;60
129933;0;60
129967;0;60
130000;0;60
130033;0;60
130067;0;60
130100;0;60
130133;1;60
130167;0;59,21053
130200;0;59,21053
130233;0;59,21053
130267;0;59,21053
130300;0;59,21053
130333;0;59,34066
130367;0;59,34066
130400;0;59,34066
130433;0;59,34066
130467;0;59,34066
130500;0;59,34066
130533;0;59,34066
130567;0;59,34066
130600;0;59,34066
130633;0;59,34066
130667;0;59,34066
130700;0;59,34066
130733;0;59,34066
130767;0;59,34066
130800;0;59,34066
130833;0;59,34066
130867;0;59,34066
130900;0;59,34066
130933;0;59,34066
130967;0;59,34066
131000;0;59,34066
131033;0;59,34066
131067;1;59,34066
131100;0;58,44156
131133;0;58,44156
131167;0;58,44156
131200;0;58,44156
131233;0;58,44156
131267;0;58,44156
131300;0;59,01639
131333;0;59,01639
131367;0;59,01639
131400;0;59,01639
131433;0;59,01639
131467;0;59,01639
131500;0;59,01639
131533;0;59,01639
131567;0;59,01639
131600;0;59,01639
131633;0;59,01639
131667;0;59,01639
131700;0;59,01639
131733;0;59,01639
131767;0;59,01639
131800;0;59,01639
131833;0;59,01639
131867;0;59,01639
131900;0;59,01639
131933;0;59,01639
131967;0;59,01639
132000;1;59,01639
132033;0;60,81081
132067;0;60,81081
132100;0;60,81081
132133;0;60,81081
132167;0;60,81081
132200;0;60,81081
132233;0;60,81081
132267;0;61,01695
132300;0;61,01695
132333;0;61,01695
132367;0;61,01695
132400;0;61,01695
132433;0;61,01695
132467;0;61,01695
132500;0;61,01695
132533;0;61,01695
132567;0;61,01695
132600;0;61,01695
132633;0;61,01695
132667;0;61,01695
132700;0;61,01695
132733;0;61,01695
132767;0;61,01695
132800;0;61,01695
132833;0;61,01695
132867;0;61,01695
132900;0;61,01695
132933;0;61,01695
132967;0;61,01695
133000;0;61,01695
133033;0;61,01695
133067;0;61,36364
133100;0;61,36364
133133;0;61,36364
133167;0;61,36364
133200;0;62,42775
133233;0;62,42775
133267;0;62,42775
133300;0;62,42775
133333;0;62,42775
133367;0;62,42775
133400;0;62,42775
133433;0;62,42775
133467;0;62,42775
133500;0;62,42775
133533;0;62,42775
133567;0;62,42775
133600;0;62,42775
133633;0;62,42775
133667;0;62,42775
133700;0;62,42775
133733;0;62,42775
133767;0;62,42775
133800;0;62,42775
133833;0;62,42775
133867;0;62,42775
133900;0;62,42775
133933;0;62,42775
133967;0;62,42775
134000;0;62,42775
134033;0;62,42775
134067;0;62,42775
134100;0;62,42775
134133;0;62,42775
134167;0;62,68657
134200;0;62,68657
134233;1;62,68657
134267;0;62,7907
134300;0;62,7907
134333;0;62,7907
134367;0;62,42775
134400;0;62,42775
134433;0;62,42775
134467;0;62,42775
134500;0;62,42775
134533;0;62,42775
134567;0;62,42775
134600;0;62,42775
134633;0;62,42775
134667;0;62,42775
134700;0;62,42775
134733;0;62,42775
134767;0;62,42775
134800;0;62,42775
134833;0;62,42775
134867;0;62,42775
134900;0;62,42775
134933;0;62,42775
134967;0;62,42775
135000;0;62,42775
135033;0;62,42775
135067;0;62,42775
135100;0;62,68657
135133;0;62,68657
135167;0;62,68657
135200;1;62,68657
135233;0;62,42775
135267;0;62,42775
135300;0;62,42775
135333;0;62,42775
135367;0;62,06897
135400;0;62,06897
135433;0;62,06897
135467;0;62,06897
135500;0;62,06897
135533;0;62,06897
135567;0;62,06897
135600;0;62,06897
135633;0;62,06897
135667;0;62,06897
135700;0;62,06897
135733;0;62,06897
135767;0;62,06897
135800;0;62,06897
135833;0;62,06897
135867;0;62,06897
135900;0;62,06897
135933;0;62,06897
135967;0;62,06897
136000;0;62,06897
136033;0;62,06897
136067;0;62,06897
136100;0;62,06897
136133;1;61,76471
136167;0;62,06897
136200;0;62,06897
136233;0;62,06897
136267;0;62,06897
136300;0;62,06897
136333;0;62,06897
136367;0;62,06897
136400;0;62,06897
136433;0;62,06897
136467;0;62,06897
136500;0;62,06897
136533;0;62,06897
136567;0;62,06897
136600;0;62,06897
136633;0;62,06897
136667;0;62,06897
136700;0;62,06897
136733;0;62,06897
136767;0;62,06897
136800;0;62,06897
136833;0;62,06897
136867;0;62,06897
136900;0;62,06897
136933;0;62,06897
136967;0;62,06897
137000;0;62,06897
137033;0;62,06897
137067;0;62,06897
137100;0;62,06897
137133;1;62,06897
137167;0;62,06897
137200;0;61,01695
137233;0;61,01695
137267;0;61,01695
137300;0;61,01695
137333;0;61,01695
137367;0;61,01695
137400;0;61,01695
137433;0;61,01695
137467;0;61,01695
137500;0;61,01695
137533;0;61,01695
137567;0;61,01695
137600;0;61,01695
137633;0;61,01695
137667;0;61,01695
137700;0;61,01695
137733;0;61,01695
137767;0;61,01695
137800;0;61,01695
137833;0;61,01695
137867;0;61,01695
137900;0;61,01695
137933;0;61,01695
137967;0;61,01695
138000;0;61,01695
138033;0;61,01695
138067;0;61,01695
138100;1;61,01695
138133;0;60,81081
138167;0;60,81081
138200;0;60,67416
138233;0;60,33519
138267;0;60,33519
138300;0;60,33519
138333;0;60,33519
138367;0;60,33519
138400;0;60,33519
138433;0;60,33519
138467;0;60,33519
138500;0;60,33519
138533;0;60,33519
138567;0;60,33519
138600;0;60,33519
138633;0;60,33519
138667;0;60,33519
138700;0;60,33519
138733;0;60,33519
138767;0;60,33519
138800;0;60,33519
138833;0;60,33519
138867;0;60,33519
138900;0;60,33519
138933;0;60,33519
138967;0;60,33519
139000;0;60,33519
139033;0;60,33519
139067;1;60,33519
139100;0;59,60265
139133;0;59,60265
139167;0;59,60265
139200;0;59,60265
139233;0;59,66851
139267;0;59,66851
139300;0;59,66851
139333;0;59,34066
139367;0;59,34066
139400;0;59,34066
139433;0;59,34066
139467;0;59,34066
139500;0;59,66851
139533;0;59,66851
139567;0;59,66851
139600;0;59,66851
139633;0;59,66851
139667;0;59,66851
139700;0;59,66851
139733;0;59,66851
139767;0;59,66851
139800;0;59,66851
139833;0;59,66851
139867;0;59,66851
139900;0;59,66851
139933;0;59,66851
139967;0;59,66851
140000;1;59,66851
140033;0;59,21053
140067;0;59,21053
140100;0;59,21053
140133;0;59,21053
140167;0;59,21053
140200;0;59,66851
140233;0;59,66851
140267;0;59,66851
140300;0;59,66851
140333;0;59,66851
140367;0;59,66851
140400;0;59,66851
140433;0;59,66851
140467;0;59,66851
140500;0;59,66851
140533;0;59,66851
140567;0;59,66851
140600;0;59,66851
140633;0;59,66851
140667;0;59,66851
140700;0;59,66851
140733;0;59,66851
140767;0;59,66851
140800;0;59,66851
140833;0;59,66851
140867;0;59,66851
140900;0;59,66851
140933;0;59,66851
140967;1;59,66851
141000;0;60
141033;0;60
141067;0;60
141100;0;61,01695
141133;0;61,01695
141167;0;61,01695
141200;0;61,01695
141233;0;61,01695
141267;0;61,01695
141300;0;61,01695
141333;0;61,01695
141367;0;61,01695
141400;0;61,01695
141433;0;61,01695
141467;0;61,01695
141500;0;61,01695
141533;0;61,01695
141567;0;61,01695
141600;0;61,01695
141633;0;61,01695
141667;0;61,01695
141700;0;61,01695
141733;0;61,01695
141767;0;61,01695
141800;0;61,01695
141833;0;61,01695
141867;0;61,01695
141900;0;61,01695
141933;0;61,01695
141967;0;61,01695
142000;1;61,01695
142033;0;60,40268
142067;0;60,67416
142100;0;60,67416
142133;0;60,67416
142167;0;60,67416
142200;0;60,67416
142233;0;60,67416
142267;0;60,67416
142300;0;60,67416
142333;0;60,67416
142367;0;60,67416
142400;0;60,67416
142433;0;60,67416
142467;0;60,67416
142500;0;61,01695
142533;0;61,01695
142567;0;61,01695
142600;0;61,01695
142633;0;61,01695
142667;0;61,01695
142700;0;61,01695
142733;0;61,01695
142767;0;61,01695
142800;0;61,01695
142833;0;61,01695
142867;0;61,01695
142900;0;61,01695
142933;0;61,01695
142967;1;61,01695
143000;0;61,64384
143033;0;61,22449
143067;0;61,22449
143100;0;61,22449
143133;0;61,22449
143167;0;60,33519
143200;0;60,33519
143233;0;60,33519
143267;0;60,33519
143300;0;60,33519
143333;0;60,33519
143367;0;60,33519
143400;0;60,33519
143433;0;60,33519
143467;0;60,33519
143500;0;60,33519
143533;0;60,33519
143567;0;60,33519
143600;0;60,33519
143633;0;60,33519
143667;0;60,33519
143700;0;60,33519
143733;0;60,33519
143767;0;60,33519
143800;0;60,33519
143833;0;60,33519
143867;0;60,33519
143900;0;60,33519
143933;0;60,33519
143967;0;60,33519
144000;1;60,33519
144033;0;60,81081
144067;0;61,71429
144100;0;61,71429
144133;0;61,71429
144167;0;61,71429
144200;0;61,71429
144233;0;61,71429
144267;0;61,71429
144300;0;61,71429
144333;0;61,71429
144367;0;61,71429
144400;0;61,71429
144433;0;61,71429
144467;0;61,71429
144500;0;61,71429
144533;0;61,71429
144567;0;61,71429
144600;0;61,71429
144633;0;61,71429
144667;0;61,71429
144700;0;61,71429
144733;0;61,71429
144767;0;61,71429
144800;0;61,71429
144833;0;61,71429
144867;0;61,71429
144900;0;61,71429
144933;0;61,71429
144967;0;62,37624
145000;0;62,37624
145033;1;62,37624
145067;0;63,15789
145100;0;63,15789
145133;0;63,15789
145167;0;63,15789
145200;0;63,15789
145233;0;63,15789
145267;0;63,15789
145300;0;63,15789
145333;0;63,15789
145367;0;63,15789
145400;0;63,15789
145433;0;63,15789
145467;0;63,15789
145500;0;63,15789
145533;0;63,15789
145567;0;63,15789
145600;0;63,15789
145633;0;63,15789
145667;0;63,15789
145700;0;63,15789
145733;0;63,15789
145767;0;63,15789
145800;0;63,15789
145833;0;63,15789
145867;0;63,15789
145900;0;63,15789
145933;0;63,15789
145967;0;63,15789
146000;0;63,15789
146033;0;63,15789
146067;1;63,15789
146100;0;63,90533
146133;0;63,90533
146167;0;63,90533
146200;0;63,90533
146233;0;63,90533
146267;0;63,90533
146300;0;63,90533
146333;0;63,90533
146367;0;63,90533
146400;0;63,90533
146433;0;63,90533
146467;0;63,90533
146500;0;66,66666
146533;0;66,66666
146567;0;66,66666
146600;0;66,66666
146633;0;66,66666
146667;0;66,66666
146700;0;66,66666
146733;0;66,66666
146767;0;66,66666
146800;0;66,66666
146833;0;66,66666
146867;0;66,66666
146900;0;66,66666
146933;0;66,66666
146967;0;66,66666
147000;1;66,66666
147033;0;66,66666
147067;0;66,66666
147100;0;66,66666
147133;0;66,66666
147167;0;66,66666
147200;0;66,66666
147233;0;66,66666
147267;0;66,66666
147300;0;66,66666
147333;0;66,66666
147367;0;66,66666
147400;0;66,66666
147433;0;66,31579
147467;0;66,31579
147500;0;66,31579
147533;0;66,31579
147567;0;66,31579
147600;0;66,31579
147633;0;66,31579
147667;0;66,31579
147700;0;66,31579
147733;0;66,31579
147767;0;66,31579
147800;0;66,31579
147833;0;66,31579
147867;0;66,31579
147900;1;66,31579
147933;0;67,5
147967;0;67,5
148000;0;67,5
148033;0;67,5
148067;0;67,5
148100;0;67,5
148133;0;67,5
148167;0;67,5
148200;0;67,5
148233;0;67,5
148267;0;67,5
148300;0;67,5
148333;0;67,5
148367;0;67,02128
148400;0;67,02128
148433;0;67,02128
148467;0;67,02128
148500;0;67,02128
148533;0;67,02128
148567;0;67,02128
148600;0;67,02128
148633;0;67,02128
148667;0;67,02128
148700;0;67,02128
148733;0;67,02128
148767;0;67,02128
148800;0;67,02128
148833;0;67,02128
148867;0;67,02128
148900;1;67,02128
148933;0;69,23077
148967;0;69,23077
149000;0;69,23077
149033;0;69,23077
149067;0;69,23077
149100;0;69,23077
149133;0;69,23077
149167;0;69,23077
149200;0;69,23077
149233;0;69,23077
149267;0;69,23077
149300;0;69,23077
149333;0;69,23077
149367;0;69,23077
149400;0;67,37968
149433;0;67,37968
149467;0;67,37968
149500;0;67,37968
149533;0;67,37968
149567;0;67,02128
149600;0;67,02128
149633;0;67,02128
149667;0;67,02128
149700;0;67,02128
149733;0;67,02128
149767;0;67,02128
149800;0;67,02128
149833;0;67,02128
149867;0;67,02128
149900;0;67,02128
149933;1;67,02128
149967;0;67,08074
150000;0;67,08074
150033;0;67,08074
150067;0;67,08074
150100;0;67,08074
150133;0;67,08074
150167;0;67,08074
150200;0;67,08074
150233;0;67,08074
150267;0;67,08074
150300;0;67,08074
150333;0;67,08074
150367;0;67,08074
150400;0;67,08074
150433;0;67,08074
150467;0;67,08074
150500;0;65,28497
150533;0;65,28497
150567;0;65,625
150600;0;65,625
150633;0;65,625
150667;0;65,625
150700;0;65,625
150733;0;65,625
150767;0;65,625
150800;0;65,625
150833;1;65,625
150867;0;65,85366
150900;0;65,85366
150933;0;65,85366
150967;0;67,66917
151000;0;67,66917
151033;0;67,66917
151067;0;59,01639
151100;0;59,01639
151133;0;59,01639
151167;0;59,01639
151200;0;59,01639
151233;0;59,01639
151267;0;58,69565
151300;0;58,69565
151333;0;58,69565
151367;0;58,69565
151400;0;58,69565
151433;0;58,69565
151467;0;58,69565
151500;0;58,69565
151533;0;58,69565
151567;0;58,69565
151600;0;58,69565
151633;0;58,69565
151667;0;58,69565
151700;0;58,69565
151733;0;58,69565
151767;1;58,69565
151800;0;57,32484
151833;0;57,32484
151867;0;57,32484
151900;0;57,32484
151933;0;57,32484
151967;0;57,32484
152000;0;57,32484
152033;0;57,32484
152067;0;57,32484
152100;0;57,32484
152133;0;57,32484
152167;0;57,14286
152200;0;57,14286
152233;0;57,14286
152267;0;57,14286
152300;0;57,14286
152333;0;57,14286
152367;0;57,14286
152400;0;57,14286
152433;0;57,14286
152467;0;57,14286
152500;0;57,14286
152533;0;57,14286
152567;0;57,14286
152600;0;57,14286
152633;0;57,14286
152667;1;57,14286
152700;0;52,94118
152733;0;52,94118
152767;0;52,94118
152800;0;52,94118
152833;0;52,94118
152867;0;52,94118
152900;0;52,94118
152933;0;52,94118
152967;0;52,94118
153000;0;52,94118
153033;0;52,94118
153067;0;52,94118
153100;0;52,94118
153133;0;54,27136
153167;0;54,27136
153200;0;54,27136
153233;0;54,27136
153267;0;54,27136
153300;1;54,27136
153333;0;52,32558
153367;0;52,32558
153400;0;52,32558
153433;0;52,32558
153467;0;52,32558
153500;0;52,32558
153533;0;52,32558
153567;0;52,32558
153600;0;52,32558
153633;0;52,32558
153667;0;52,32558
153700;0;52,32558
153733;0;52,32558
153767;0;52,32558
153800;0;52,32558
153833;0;52,32558
153867;0;52,32558
153900;0;52,32558
153933;0;52,32558
153967;0;52,32558
154000;0;52,32558
154033;0;52,32558
154067;0;52,32558
154100;0;52,32558
154133;0;53,46535
154167;0;53,46535
154200;1;53,46535
154233;0;52,02312
154267;0;52,02312
154300;0;52,02312
154333;0;52,02312
154367;0;52,02312
154400;0;52,02312
154433;0;52,02312
154467;0;52,02312
154500;0;52,02312
154533;0;52,02312
154567;0;52,02312
154600;0;52,02312
154633;0;52,02312
154667;0;52,02312
154700;0;52,02312
154733;0;52,02312
154767;0;52,02312
154800;0;52,02312
154833;0;52,02312
154867;0;52,02312
154900;0;52,02312
154933;0;52,02312
154967;0;52,02312
155000;0;52,02312
155033;0;52,02312
155067;0;52,02312
155100;0;52,02312
155133;0;53,20197
155167;1;53,20197
155200;0;52,32558
155233;0;52,32558
155267;0;52,32558
155300;0;52,32558
155333;0;52,32558
155367;0;52,63158
155400;0;52,63158
155433;0;52,63158
155467;0;52,63158
155500;0;52,63158
155533;0;52,63158
155567;0;52,63158
155600;0;52,63158
155633;0;52,32558
155667;0;62,7907
155700;0;62,7907
155733;0;62,7907
155767;0;62,7907
155800;0;62,7907
155833;0;62,7907
155867;0;62,7907
155900;0;62,7907
155933;0;62,7907
155967;0;63,95939
156000;0;63,95939
156033;0;63,95939
156067;0;63,95939
156100;0;62,7907
156133;0;63,95939
156167;0;63,95939
156200;1;63,95939
156233;0;65,06024
156267;0;65,06024
156300;0;65,06024
156333;0;65,06024
156367;0;65,06024
156400;0;65,06024
156433;0;65,06024
156467;0;65,06024
156500;0;65,06024
156533;0;65,06024
156567;0;65,06024
156600;0;65,06024
156633;0;65,06024
156667;0;65,06024
156700;0;65,06024
156733;0;65,45454
156767;0;65,45454
156800;0;65,45454
156833;0;65,45454
156867;0;65,45454
156900;0;65,45454
156933;0;65,45454
156967;0;65,45454
157000;0;65,45454
157033;0;65,45454
157067;0;68,10811
157100;0;68,10811
157133;0;68,10811
157167;0;68,10811
157200;0;68,10811
157233;1;68,10811
157267;0;65,85366
157300;0;65,85366
157333;0;65,85366
157367;0;65,85366
157400;0;65,85366
157433;0;65,85366
