Time[ms]; PeakValue; HR[bpm]
157467;0;65,85366
157500;0;65,85366
157533;0;65,85366
157567;0;65,28497
157600;0;65,625
157633;0;65,625
157667;0;65,625
157700;0;65,625
157733;0;65,625
157767;0;65,625
157800;0;65,625
157833;0;65,625
157867;0;65,625
157900;0;65,625
157933;1;65,625
157967;0;67,5
158000;0;67,5
158033;0;67,5
158067;0;67,5
158100;0;67,5
158133;0;67,5
158167;0;67,5
158200;0;67,5
158233;0;67,5
158267;0;67,5
158300;0;67,5
158333;0;67,5
158367;0;67,5
158400;0;67,5
158433;0;67,5
158467;0;67,5
158500;0;57,14286
158533;0;57,14286
158567;0;57,14286
158600;0;57,14286
158633;0;57,14286
158667;0;57,14286
158700;0;57,14286
158733;0;57,14286
158767;0;57,14286
158800;0;57,14286
158833;0;57,14286
158867;0;57,14286
158900;0;57,14286
158933;0;66,66666
158967;0;66,66666
159000;1;66,66666
159033;0;67,5
159067;0;67,5
159100;0;67,5
159133;0;67,5
159167;0;67,5
159200;0;67,5
159233;0;67,5
159267;0;67,5
159300;0;67,5
159333;0;67,5
159367;0;67,5
159400;0;67,37968
159433;0;67,02128
159467;0;67,02128
159500;0;67,02128
159533;0;67,02128
159567;0;67,02128
159600;0;67,02128
159633;0;67,37968
159667;0;67,37968
159700;0;67,37968
159733;0;67,37968
159767;0;67,37968
159800;0;67,37968
159833;0;67,37968
159867;0;67,37968
159900;0;67,37968
159933;0;67,37968
159967;1;67,37968
160000;0;68,78981
160033;0;68,78981
160067;0;68,78981
160100;0;68,35443
160133;0;68,35443
160167;0;68,35443
160200;0;68,35443
160233;0;68,35443
160267;0;68,35443
160300;0;68,35443
160333;0;68,35443
160367;0;67,74194
160400;0;67,74194
160433;0;67,74194
160467;0;67,74194
160500;0;67,74194
160533;0;67,74194
160567;0;67,74194
160600;0;67,74194
160633;0;67,74194
160667;0;67,74194
160700;0;67,74194
160733;0;67,74194
160767;0;67,74194
160800;0;67,74194
160833;0;67,74194
160867;0;67,74194
160900;0;67,74194
160933;1;67,74194
160967;0;68,78981
161000;0;68,78981
161033;0;68,78981
161067;0;68,78981
161100;0;68,78981
161133;0;68,78981
161167;0;68,78981
161200;0;68,78981
161233;0;68,78981
161267;0;68,10811
161300;0;68,10811
161333;0;68,10811
161367;0;68,10811
161400;0;68,10811
161433;0;68,10811
161467;0;68,10811
161500;0;68,10811
161533;0;68,10811
161567;0;68,10811
161600;0;68,10811
161633;0;68,10811
161667;0;68,10811
161700;0;68,10811
161733;0;68,10811
161767;0;68,10811
161800;0;68,10811
161833;0;68,10811
161867;0;68,10811
161900;1;68,10811
161933;0;67,92453
161967;0;67,92453
162000;0;67,92453
162033;0;67,92453
162067;0;67,92453
162100;0;67,92453
162133;0;67,92453
162167;0;67,92453
162200;0;67,37968
162233;0;67,37968
162267;0;67,37968
162300;0;67,37968
162333;0;67,37968
162367;0;67,37968
162400;0;67,37968
162433;0;67,37968
162467;0;67,37968
162500;0;67,37968
162533;0;67,37968
162567;0;67,37968
162600;0;67,37968
162633;0;67,37968
162667;0;67,37968
162700;0;67,37968
162733;0;67,37968
162767;1;67,37968
162800;0;67,5
162833;0;67,5
162867;0;67,5
162900;0;67,92453
162933;0;67,92453
162967;0;67,92453
163000;0;67,92453
163033;0;67,92453
163067;0;67,92453
163100;0;67,92453
163133;0;67,37968
163167;0;67,37968
163200;0;67,37968
163233;0;67,37968
163267;0;67,37968
163300;0;67,37968
163333;0;67,37968
163367;0;67,37968
163400;0;67,37968
163433;0;67,37968
163467;0;67,37968
163500;0;67,37968
163533;0;67,37968
163567;0;67,37968
163600;0;67,37968
163633;0;67,37968
163667;0;67,37968
163700;1;67,37968
163733;0;65,06024
163767;0;68,10811
163800;0;68,10811
163833;0;68,47826
163867;0;68,47826
163900;0;68,47826
163933;0;68,47826
163967;0;68,47826
164000;0;68,47826
164033;0;68,47826
164067;0;68,47826
164100;0;68,47826
164133;0;68,47826
164167;0;68,47826
164200;0;68,85246
164233;0;68,85246
164267;0;68,85246
164300;0;68,85246
164333;0;72
164367;0;72
164400;0;72
164433;0;72
164467;1;72
164500;1;72,36181
164533;0;71,18644
164567;0;71,18644
164600;0;71,18644
164633;0;71,18644
164667;0;71,18644
164700;0;71,18644
164733;0;71,18644
164767;0;71,18644
164800;0;75,39267
164833;0;75,39267
164867;0;75,39267
164900;0;75,39267
164933;0;75,39267
164967;0;75
165000;0;75
165033;0;75
165067;0;75
165100;0;75
165133;0;84,375
165167;0;84,375
165200;1;84,375
165233;0;87,80488
165267;0;87,80488
165300;0;90,50279
165333;0;90,50279
165367;0;90,50279
165400;0;90,50279
165433;0;90,50279
165467;0;90,50279
165500;0;90,50279
165533;0;90,50279
165567;0;90,50279
165600;0;90,50279
165633;0;90,50279
165667;0;90,50279
165700;0;90,50279
165733;0;90,50279
165767;0;93,26425
165800;0;93,26425
165833;0;93,26425
165867;0;93,26425
165900;0;92,78351
165933;0;92,78351
165967;0;92,78351
166000;0;92,78351
166033;0;92,78351
166067;0;92,78351
166100;1;92,78351
166133;0;98,18182
166167;0;98,18182
166200;0;98,18182
166233;0;98,18182
166267;0;98,18182
166300;0;99,44752
166333;0;109,3923
166367;0;109,3923
166400;0;108,7912
166433;0;108,7912
166467;0;108,7912
166500;0;108,7912
166533;0;108,7912
166567;0;108,7912
166600;0;109,3923
166633;0;109,3923
166667;0;109,3923
166700;0;109,3923
166733;0;109,3923
166767;0;109,3923
166800;0;110,2041
166833;0;110,2041
166867;0;110,2041
166900;0;110,2041
166933;0;110,2041
166967;0;110,2041
167000;0;110,2041
167033;0;110,2041
167067;1;110,2041
167100;0;117,8571
167133;0;117,8571
167167;0;117,8571
167200;0;117,8571
167233;0;117,8571
167267;0;117,8571
167300;0;118,0328
167333;0;118,0328
167367;0;118,6813
167400;0;108,7912
167433;0;108,7912
167467;0;108,7912
167500;0;108,7912
167533;0;109,3923
167567;0;109,3923
167600;0;109,3923
167633;0;109,3923
167667;0;109,3923
167700;0;109,3923
167733;0;109,3923
167767;0;109,3923
167800;0;109,3923
167833;0;109,3923
167867;0;109,3923
167900;0;109,3923
167933;0;109,3923
167967;0;109,3923
168000;1;109,3923
168033;0;108,4337
168067;0;108,4337
168100;0;108,4337
168133;0;108,4337
168167;0;102,0619
168200;0;102,0619
168233;0;101,1236
168267;0;101,1236
168300;0;101,1236
168333;0;101,1236
168367;0;101,1236
168400;0;101,1236
168433;0;101,1236
168467;0;101,1236
168500;0;100,5587
168533;0;100,5587
168567;0;100,5587
168600;0;100,5587
168633;0;100,5587
168667;0;100,5587
168700;0;100,5587
168733;0;100,5587
168767;0;100,5587
168800;0;100,5587
168833;0;100,5587
168867;0;100,5587
168900;0;100,5587
168933;0;100,5587
168967;0;100,5587
169000;0;100,5587
169033;1;100,5587
169067;0;98,78049
169100;0;98,78049
169133;0;98,78049
169167;0;93,26425
169200;0;91,01124
169233;0;91,01124
169267;0;91,01124
169300;0;91,01124
169333;0;91,01124
169367;0;91,01124
169400;0;91,01124
169433;0;91,01124
169467;0;91,01124
169500;0;91,01124
169533;0;91,01124
169567;0;80,89888
169600;0;80,89888
169633;0;80,89888
169667;0;80,89888
169700;0;80,89888
169733;0;80,89888
169767;0;80,89888
169800;0;80,89888
169833;0;80,89888
169867;0;80,89888
169900;0;80,89888
169933;0;80,89888
169967;0;80,89888
170000;0;80,89888
170033;1;80,89888
170067;0;77,77778
170100;0;75,78947
170133;0;75,78947
170167;0;75,78947
170200;0;75,78947
170233;0;75,78947
170267;0;75,78947
170300;0;75,78947
170333;0;75,78947
170367;0;76,19048
170400;0;76,19048
170433;0;76,19048
170467;0;66,66666
170500;0;66,66666
170533;0;66,66666
170567;1;66,66666
170600;0;62,7907
170633;0;62,7907
170667;0;62,7907
170700;0;62,7907
170733;0;62,7907
170767;0;62,7907
170800;0;62,7907
170833;0;64,61539
170867;0;64,61539
170900;0;64,61539
170933;0;64,61539
170967;0;64,61539
171000;0;64,61539
171033;0;64,61539
171067;0;64,61539
171100;0;64,61539
171133;1;64,61539
171167;0;65,06024
171200;0;65,06024
171233;0;65,06024
171267;0;65,06024
171300;0;65,06024
171333;0;65,06024
171367;0;65,06024
171400;0;65,06024
171433;0;65,06024
171467;0;65,06024
171500;0;65,06024
171533;0;65,06024
171567;0;65,06024
171600;0;65,06024
171633;0;66,31579
171667;0;65,96859
171700;0;65,96859
171733;0;65,96859
171767;0;65,96859
171800;0;65,96859
171833;0;65,96859
171867;0;65,96859
171900;0;65,96859
171933;0;65,96859
171967;0;65,96859
172000;0;65,96859
172033;0;66,31579
172067;0;66,31579
172100;1;66,31579
172133;0;67,08074
172167;0;67,08074
172200;0;67,08074
172233;0;67,08074
172267;0;67,08074
172300;0;67,08074
172333;0;67,08074
172367;0;67,08074
172400;0;67,08074
172433;0;67,08074
172467;0;67,08074
172500;0;67,08074
172533;0;67,02128
172567;0;67,02128
172600;0;67,02128
172633;0;67,02128
172667;0;67,02128
172700;0;67,02128
172733;0;67,02128
172767;0;67,02128
172800;0;67,02128
172833;0;67,02128
172867;0;67,02128
172900;0;67,02128
172933;0;67,02128
172967;0;67,02128
173000;0;67,02128
173033;0;67,02128
173067;1;67,02128
173100;0;67,92453
173133;0;67,92453
173167;0;67,92453
173200;0;67,92453
173233;0;67,92453
173267;0;67,92453
173300;0;67,92453
173333;0;67,92453
173367;0;67,92453
173400;0;67,92453
173433;0;67,92453
173467;0;67,92453
173500;0;67,37968
173533;0;67,37968
173567;0;67,37968
173600;0;67,02128
173633;0;67,02128
173667;0;67,02128
173700;0;67,02128
173733;0;67,02128
173767;0;67,02128
173800;0;67,02128
173833;0;67,02128
173867;0;67,02128
173900;0;67,02128
173933;0;67,02128
173967;0;67,02128
174000;0;67,02128
174033;1;67,02128
174067;0;68,35443
174100;0;68,35443
174133;0;68,35443
174167;0;68,35443
174200;0;68,35443
174233;0;68,35443
174267;0;68,35443
174300;0;68,35443
174333;0;68,78981
174367;0;68,78981
174400;0;68,78981
174433;0;68,78981
174467;0;68,78981
174500;0;68,78981
174533;0;66,66666
174567;0;66,66666
174600;0;66,66666
174633;0;66,66666
174667;0;66,66666
174700;0;66,66666
174733;0;66,66666
174767;0;66,66666
174800;0;66,66666
174833;0;66,66666
174867;0;66,66666
174900;0;66,66666
174933;0;66,66666
174967;0;66,66666
175000;0;66,66666
175033;1;66,66666
175067;0;66,66666
175100;0;66,66666
175133;0;66,66666
175167;0;66,66666
175200;0;66,66666
175233;0;66,66666
175267;0;66,66666
175300;0;66,66666
175333;0;66,66666
175367;0;66,66666
175400;0;66,66666
175433;0;66,66666
175467;0;66,66666
175500;0;66,66666
175533;0;66,66666
175567;0;66,66666
175600;0;64,94846
175633;0;64,94846
175667;0;64,94846
175700;0;64,94846
175733;0;64,94846
175767;0;64,94846
175800;0;64,94846
175833;0;64,94846
175867;0;64,94846
175900;0;64,94846
175933;1;64,94846
175967;0;64,67066
176000;0;64,67066
176033;0;64,67066
176067;0;64,67066
176100;0;64,67066
176133;0;64,67066
176167;0;64,67066
176200;0;64,67066
176233;0;64,67066
176267;0;64,67066
176300;0;64,67066
176333;0;64,67066
176367;0;64,67066
176400;0;64,67066
176433;0;64,67066
176467;0;64,67066
176500;0;64,67066
176533;0;64,67066
176567;0;64,28571
176600;0;64,28571
176633;0;64,28571
176667;0;64,28571
176700;0;64,28571
176733;0;64,28571
176767;0;64,28571
176800;0;64,28571
176833;1;64,28571
176867;0;63,15789
176900;0;63,15789
176933;0;63,15789
176967;0;63,15789
177000;0;63,15789
177033;0;63,15789
177067;0;63,15789
177100;0;63,15789
177133;0;63,15789
177167;0;63,15789
177200;0;63,15789
177233;0;63,15789
177267;0;63,15789
177300;0;63,15789
177333;0;63,15789
177367;0;63,15789
177400;0;63,15789
177433;0;63,15789
177467;0;63,15789
177500;0;63,15789
177533;0;63
177567;0;63
177600;0;63
177633;0;63
177667;1;62,68657
177700;0;61,36364
177733;0;61,36364
177767;0;61,36364
177800;0;61,36364
177833;0;61,36364
177867;0;61,36364
177900;0;61,36364
177933;0;61,36364
177967;0;61,36364
178000;0;61,36364
178033;0;61,36364
178067;0;61,36364
178100;0;61,36364
178133;0;61,36364
178167;0;61,36364
178200;0;61,36364
178233;0;61,36364
178267;0;61,36364
178300;0;61,36364
178333;0;61,36364
178367;0;61,36364
178400;0;61,36364
178433;0;61,36364
178467;0;61,01695
178500;1;61,01695
178533;0;59,21053
178567;0;59,21053
178600;0;59,21053
178633;0;59,21053
178667;0;59,21053
178700;0;58,37838
178733;0;58,37838
178767;0;58,37838
178800;0;58,37838
178833;0;58,37838
178867;0;58,37838
178900;0;58,37838
178933;0;58,06452
178967;0;58,06452
179000;0;58,06452
179033;0;58,06452
179067;0;58,06452
179100;0;58,06452
179133;0;58,06452
179167;0;58,06452
179200;0;58,06452
179233;0;58,06452
179267;0;58,06452
179300;0;58,06452
179333;1;58,06452
179367;0;56,96202
179400;0;56,96202
179433;0;56,96202
179467;0;56,96202
179500;0;56,96202
179533;0;56,96202
179567;0;56,96202
179600;0;56,96202
179633;0;56,96202
179667;0;56,96202
179700;0;56,96202
179733;0;56,96202
179767;0;56,96202
179800;0;56,96202
179833;0;56,5445
179867;0;56,5445
179900;0;56,5445
179933;0;56,5445
179967;0;56,5445
180000;0;56,5445
180033;0;56,5445
180067;0;56,5445
180100;0;56,5445
180133;0;56,5445
180167;0;56,5445
180200;0;56,5445
180233;0;56,5445
180267;1;56,5445
180300;0;56,96202
180333;0;56,96202
180367;0;56,96202
180400;0;56,96202
180433;0;56,96202
180467;0;56,96202
180500;0;56,96202
180533;0;56,96202
180567;0;56,96202
180600;0;56,96202
180633;0;56,96202
180667;0;56,96202
180700;0;56,96202
180733;0;56,96202
180767;0;56,96202
180800;0;56,96202
180833;0;57,44681
180867;0;57,44681
180900;0;57,44681
180933;0;57,44681
180967;0;57,44681
181000;0;57,44681
181033;0;57,44681
181067;0;57,44681
181100;0;57,44681
181133;0;57,44681
181167;0;57,44681
181200;0;57,44681
181233;0;57,44681
181267;0;57,44681
181300;0;57,44681
181333;0;57,44681
181367;1;57,44681
181400;0;57,32484
181433;0;57,32484
181467;0;57,32484
181500;0;57,32484
181533;0;57,32484
181567;0;57,32484
181600;0;57,32484
181633;0;57,32484
181667;0;57,32484
181700;0;57,32484
181733;0;57,32484
181767;0;57,32484
181800;0;57,32484
181833;0;57,32484
181867;0;57,32484
181900;0;57,14286
181933;0;57,14286
181967;0;57,14286
182000;0;57,14286
182033;0;57,14286
182067;0;57,14286
182100;0;57,14286
182133;0;57,14286
182167;0;57,14286
182200;0;57,14286
182233;0;57,14286
182267;0;57,14286
182300;0;57,14286
182333;0;57,14286
182367;0;57,14286
182400;1;57,14286
182433;0;56,25
182467;0;56,25
182500;0;56,25
182533;0;56,25
182567;0;56,25
182600;0;56,25
182633;0;56,25
182667;0;56,25
182700;0;56,25
182733;0;56,60378
182767;0;56,60378
182800;0;56,60378
182833;0;56,60378
182867;0;56,60378
182900;0;56,60378
182933;0;56,84211
182967;0;56,84211
183000;0;56,84211
183033;0;56,84211
183067;0;56,84211
183100;0;56,84211
183133;0;56,84211
183167;0;56,84211
183200;0;56,84211
183233;0;56,84211
183267;0;56,84211
183300;0;56,84211
183333;0;56,84211
183367;0;56,84211
183400;1;56,84211
183433;0;56,96202
183467;0;57,32484
183500;0;57,32484
183533;0;57,32484
183567;0;57,32484
183600;0;57,32484
183633;0;57,32484
183667;0;57,32484
183700;0;57,32484
183733;0;57,32484
183767;0;57,32484
183800;0;57,32484
183833;0;57,32484
183867;0;57,32484
183900;0;57,32484
183933;0;57,75401
183967;0;57,75401
184000;0;57,75401
184033;0;57,75401
184067;0;57,75401
184100;0;57,75401
184133;0;57,75401
184167;0;57,75401
184200;0;57,75401
184233;0;57,75401
184267;0;57,75401
184300;0;57,75401
184333;0;57,75401
184367;0;57,75401
184400;0;58,06452
184433;0;58,06452
184467;0;58,06452
184500;0;58,06452
184533;1;58,06452
184567;0;58,06452
184600;0;58,06452
184633;0;58,06452
184667;0;58,06452
184700;0;58,06452
184733;0;58,06452
184767;0;58,06452
184800;0;58,06452
184833;0;58,06452
184867;0;58,06452
184900;0;58,06452
184933;0;58,37838
184967;0;58,37838
185000;0;58,37838
185033;0;58,37838
185067;0;58,37838
185100;0;58,37838
185133;0;58,37838
185167;0;58,37838
185200;0;58,06452
185233;0;58,06452
185267;0;58,06452
185300;0;58,06452
185333;0;58,06452
185367;0;58,06452
185400;0;58,06452
185433;0;58,06452
185467;0;58,06452
185500;0;58,06452
185533;0;58,06452
185567;1;58,06452
185600;0;58,06452
185633;0;58,06452
185667;0;58,06452
185700;0;58,44156
185733;0;58,44156
185767;0;58,44156
185800;0;58,44156
185833;0;58,44156
185867;0;58,44156
185900;0;58,44156
185933;0;58,69565
185967;0;58,69565
186000;0;58,69565
186033;0;58,69565
186067;0;58,69565
186100;0;58,69565
186133;0;58,69565
186167;0;58,69565
186200;0;58,69565
186233;0;58,69565
186267;0;58,69565
186300;0;58,69565
186333;0;58,69565
186367;0;58,69565
186400;0;58,69565
186433;0;58,69565
186467;0;58,69565
186500;0;58,69565
186533;0;58,69565
186567;0;58,69565
186600;1;58,69565
186633;0;58,44156
186667;0;58,44156
186700;0;58,44156
186733;0;58,44156
186767;0;58,44156
186800;0;58,44156
186833;0;58,44156
186867;0;58,44156
186900;0;58,44156
186933;0;58,44156
186967;0;58,44156
187000;0;58,06452
187033;0;57,75401
187067;0;57,75401
187100;0;57,75401
187133;0;57,75401
187167;0;57,75401
187200;0;57,75401
187233;0;57,75401
187267;0;57,75401
187300;0;57,75401
187333;0;57,75401
187367;0;57,75401
187400;0;57,75401
187433;0;57,75401
187466;0;57,75401
187500;0;57,75401
187533;0;57,75401
187566;0;57,75401
187600;1;57,75401
187633;0;57,75401
187666;0;57,75401
187700;0;57,75401
187733;0;57,75401
187766;0;57,75401
187800;0;57,75401
187833;0;57,75401
187866;0;57,75401
187900;0;57,75401
187933;0;57,75401
187966;0;57,75401
188000;0;57,75401
188033;0;57,75401
188066;0;57,75401
188100;0;57,75401
188133;0;57,75401
188166;0;57,75401
188200;0;57,75401
188233;0;57,75401
188266;0;57,75401
188300;0;57,75401
188333;0;57,75401
188366;0;57,75401
188400;0;57,75401
188433;0;57,75401
188466;0;57,75401
188500;0;57,75401
188533;0;57,75401
188566;0;57,75401
188600;0;57,75401
188633;0;57,75401
188666;0;57,75401
188700;1;57,75401
188733;0;57,75401
188766;0;57,75401
188800;0;57,75401
188833;0;57,75401
188866;0;57,75401
188900;0;57,75401
188933;0;57,75401
188966;0;57,75401
189000;0;57,75401
189033;0;57,75401
189066;0;57,75401
189100;0;57,75401
189133;0;57,75401
189166;0;57,75401
189200;0;57,75401
189233;0;57,75401
189266;0;57,75401
189300;0;57,75401
189333;0;57,75401
189366;0;57,75401
189400;0;57,75401
189433;0;57,75401
189466;0;57,75401
189500;0;57,75401
189533;0;57,75401
189566;0;57,75401
189600;0;57,75401
189633;0;57,75401
189666;0;57,75401
189700;0;57,75401
189733;1;57,75401
189766;0;57,75401
189800;0;57,75401
189833;0;57,75401
189866;0;57,75401
189900;0;57,75401
189933;0;57,75401
189966;0;57,75401
190000;0;57,75401
190033;0;57,75401
190066;0;57,75401
190100;0;57,75401
190133;0;57,75401
190166;0;57,75401
190200;0;57,75401
190233;0;57,75401
190266;0;57,75401
190300;0;57,75401
190333;0;57,75401
190366;0;57,75401
190400;0;57,75401
190433;0;57,75401
190466;0;57,75401
190500;0;57,75401
190533;0;57,75401
190566;0;57,75401
190600;0;57,75401
190633;0;57,75401
190666;0;57,75401
190700;0;57,75401
190733;1;57,75401
190766;0;57,75401
190800;0;57,75401
190833;0;57,75401
190866;0;57,75401
190900;0;57,75401
190933;0;57,75401
190966;0;57,75401
191000;0;57,75401
191033;0;57,75401
191066;0;57,75401
191100;0;57,75401
191133;0;57,75401
191166;0;57,75401
191200;0;57,75401
191233;0;57,75401
191266;0;57,75401
191300;0;57,75401
191333;0;57,75401
191366;0;57,75401
191400;0;57,75401
191433;0;57,75401
191466;0;57,75401
191500;0;57,75401
191533;0;57,75401
191566;0;57,75401
191600;0;57,75401
191633;0;57,75401
191666;0;57,75401
191700;0;57,75401
191733;1;57,75401
191766;0;57,75401
191800;0;57,75401
191833;0;57,75401
191866;0;57,75401
191900;0;57,75401
191933;0;57,75401
191966;0;57,75401
192000;0;57,75401
192033;0;57,75401
192066;0;57,75401
192100;0;57,75401
192133;0;57,75401
192166;0;57,75401
192200;0;57,75401
192233;0;57,75401
192266;0;57,75401
192300;0;57,75401
192333;0;57,75401
192366;0;57,75401
192400;0;57,75401
192433;0;57,75401
192466;0;57,75401
192500;0;57,75401
192533;0;57,75401
192566;0;57,75401
192600;0;57,75401
192633;0;57,75401
192666;0;57,75401
192700;0;57,75401
192733;1;57,75401
192766;0;57,75401
192800;0;57,75401
192833;0;57,75401
192866;0;57,75401
192900;0;57,75401
192933;0;57,75401
192966;0;57,75401
193000;0;57,75401
193033;0;57,75401
193066;0;57,75401
193100;0;57,75401
193133;0;57,75401
193166;0;57,75401
193200;0;57,75401
193233;0;57,75401
193266;0;57,75401
193300;0;57,75401
193333;0;57,75401
193366;0;57,75401
193400;0;57,75401
193433;0;57,75401
193466;0;57,75401
193500;0;57,75401
193533;0;57,75401
193566;0;57,75401
193600;0;57,75401
193633;0;57,75401
193666;0;57,75401
193700;0;57,75401
193733;0;57,75401
193766;0;57,75401
193800;0;57,75401
193833;1;57,75401
193866;0;57,75401
193900;0;57,75401
193933;0;57,75401
193966;0;57,75401
194000;0;57,75401
194033;0;57,75401
194066;0;57,75401
194100;0;57,75401
194133;0;57,75401
194166;0;57,75401
194200;0;57,75401
194233;0;57,75401
194266;0;57,75401
